userId,bu,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49
82,-0.02334334497186063,0.010911391164372012,0.056315672609740186,-0.020923886233544256,-0.15745644993452468,0.05875505600660807,-0.07015798857792478,0.21002972263072228,0.013928865367040332,0.11655738923879698,0.03088100832624959,0.1597739748055423,-0.058508754034185234,-0.041020444163895754,-0.21749477943238327,-0.06324871770151454,0.020773527044139744,0.012522865425971478,0.004260713153073324,0.14164511302518962,0.1480807159113733,0.09531949503068733,-0.10458918237585449,-0.0447556346365264,-0.017596884419577446,0.11618699096928332,0.11230885132878703,-0.07362918812890844,-0.11818600268998859,0.1223225285443585,-0.12146754675849128,0.023583919097564725,-0.23341302491442253,0.10740352762001293,-0.2587498818712939,0.21256916970487488,-0.06004589389426249,0.20359225735925657,-0.1279289912262627,-0.046147037155233786,0.025157253868228792,-0.06232667624100633,0.11697699474109094,-0.035436090595346206,0.15525580927518276,0.033055183344728754,-0.2716299078005641,0.224078468178209,-0.10831640176613327,-0.09908405133035975,-0.25276817857527245
83,-0.4611270163672441,-0.28942445857596455,-0.12215312704212784,-0.029128883882799852,0.11773520436597366,0.09696844128306398,0.1469398067429493,0.04636487244160622,0.162117747952213,-0.040327267607037365,-0.0749703450850946,0.28312543596597795,-0.21859733312842602,0.38646581644104466,-0.09819751076784314,0.2946684094162603,-0.010407311770279178,0.013670048603697589,-0.07056026801503289,0.14852337195714005,-0.16177618853341996,0.0349886722591318,-0.021141932584945233,0.22549278278104623,0.12832724508129506,0.02003119097267854,-0.22006863599080134,0.00026985271103892425,0.17277502857161126,-0.08305117936976246,0.4504820579665985,-0.08885941423041434,-0.17464639273376434,0.04755075167806637,0.15071386291730135,-0.1942284205539965,0.1333477369463907,0.1613976869804978,-0.060376919735256045,-0.08694737805703907,-0.04172923449124469,0.0478779556790908,0.35354888929033784,0.006335042580489353,0.03348851227467658,-0.18266410340060232,-0.38478502258070124,0.06823672971086228,0.11696189812735695,0.0006012271255413256,-0.031018640637404074
84,0.013255078366842116,0.06616322353806116,0.1897800133073989,-0.023205665452168192,-0.10389361462761663,0.08188885602801309,0.12541597384482803,-0.06921478508634792,0.013313374119734673,0.007472814031571427,-0.08147666199769253,-0.002484203886081109,0.060919671228348675,-0.07276552689327653,-0.05397044984049454,-0.14250098863584815,0.02213371652506926,-0.08183406863637276,0.1302704661454412,0.05409107679917243,0.020067220203846343,-0.1867578046548163,0.041832068275805746,0.019101410925761394,-0.022067765324643582,-0.06845420451010606,-0.059674823950517146,-0.07854062246841896,0.0338651988368243,0.05746974359895175,-0.09216495293850877,0.06836425275773178,-0.1098755147610136,-0.07809703030002652,0.11428466733674617,-0.0180603582951457,0.06130164988893494,0.25790148236996,-0.12933634910617933,-0.21972654771399577,-0.0763752981820741,-0.00967084062018643,-0.04507412169399164,0.15340695474397098,-0.14781937688554384,-0.25642130875094454,-0.014675617285325402,0.1117648311170361,-0.03554984115581614,-0.26340008216866057,-0.018792339584890246
85,0.05082878192776868,0.09292983194768441,0.04267356513602133,-0.1208896629098238,-0.20366482733039246,0.03278704636571254,-0.11925134338268337,0.038397086308280814,-0.23741513560307648,-0.05092983616024033,-0.15365050513181597,-0.03856300338229313,0.02720957223582987,0.11047557720614182,-0.21122800981326909,0.07561140853824723,0.11344214825035451,0.2242505538445566,-0.07018340998772933,0.13432151847343332,-0.2981508976796498,-0.3493461706948511,0.13344194648987207,-0.035494558997994016,-0.018401200808906382,-0.150135683599456,0.11076092612211483,0.1376607436667222,0.10666852246100918,0.04183174607180267,-0.007684875999969686,-0.23558556553769414,0.1178532017282169,-0.1757360008232279,0.08860795652840082,-0.11575164061067189,-0.11702963156858258,0.16247325737956328,-0.1497685641817612,0.09022525832666063,-0.040929556482013685,-0.2249441924105122,0.13033783451129968,0.07872521206176526,0.05590622706162205,-0.06678792291147018,-0.2573778618723132,0.10052836201799449,0.31119822171388223,0.07588525808706616,-0.028066392709065094
86,0.20304692732739116,0.10631584639423636,-0.06695533356580659,-0.0674584068809472,-0.1326226675881937,0.004810146359683607,0.04539865461980238,-0.12678777988803433,0.22753889224015064,-0.06377374091815673,-0.035061806318680236,0.12296294228567373,-0.021935202511919487,0.05680862832762074,-7.45948741188985e-05,0.02835356128059479,0.09948109524744587,0.001837635622930547,-0.18310883838362346,-0.06475336978101986,0.0235044693066508,0.017142305558269823,-0.04539548698375275,-0.17249641341228789,-0.06436084060502811,-0.2061013385028318,-0.05812965973103756,-0.06206763110018738,-0.1199954389927565,-0.007463592536453984,0.04231172757910813,0.13436509350240317,-0.19854926706913656,0.07133866971980221,0.08541651521178899,-0.006587772903803683,0.01057783210330648,-0.008287659867248888,-0.020546785653944022,0.12266982421288115,0.0193737155058739,0.07894108921284045,-0.039165212761616414,-0.13675437112887887,-0.017250266683106884,0.1298704700069967,-0.14137695680900156,-0.030254160820246942,0.03280475509815521,-0.08323092541502862,-0.08644127907472926
87,0.26963729923373464,-0.05889117870645616,-0.12207053644474535,-0.1135959779021093,0.040847452445828034,-0.1539082708138606,-0.1700983373176207,-0.06898405943850792,0.09277550183590931,-0.05068686223413305,-0.028355278501587505,0.009445483497843667,-0.1830088112878626,0.06085787678928844,-0.00362075432532418,-0.03975255906989355,0.09779312952275332,-0.08923449528469857,0.11871828183688782,0.0005881872100153195,-0.042503495101199454,-0.01437130977221014,-0.04241895487141818,0.08280755328983948,-0.07103591731161364,-0.0969195585890109,0.11927250324858106,-0.031191426053792506,0.08110495343754513,0.16947522849829796,-0.020664434192926753,0.09661694315453746,-0.11347506578511363,0.026120895568832025,0.0007332275412054218,0.035115932923589596,-0.05982410892142376,-0.16120122181907792,0.04865731523211775,-0.18334188295012316,-0.029105775241468086,0.10845752639647412,-0.0015978845071040473,0.17805798144890378,0.11916661180242018,-0.007895921299722702,0.034121384908741045,-0.012087903722441508,-0.16174354077588773,-0.06946396873170912,-0.02991465745266993
88,0.17482884483285396,-0.2180811646595646,0.03961941524571435,0.06850894137961742,-0.16563295346130072,0.001842943362029786,0.07692217909790051,0.08020170541281973,-0.03866890063640619,0.04466872288994902,0.012239493692143586,0.0471434360438452,0.06660148660929481,-0.11067634260319248,0.006272564208900457,0.07458972686114296,0.27235914699745223,-0.05996690616893333,-0.04714990398306393,0.04308304265816043,0.04345288370717284,-0.1813147088047043,-0.04776617371165044,-0.121345870879083,-0.00332614605129878,0.12786209025075038,-0.04694589989050161,-0.2583431321827682,0.0491204348750022,0.06621257857990781,0.008922177359373413,-0.060285379215212764,0.19705573619751024,-0.07358824194407589,-0.06413295482923337,-0.11615294346271754,-0.08458976731124622,-0.11223248905548437,-0.11528295733057888,0.09468632239161366,0.0060423947977153065,0.055291105647355496,0.04669128869135135,0.10221476700916496,-0.018083046898481468,0.12768441783822876,-0.16222355148982257,0.004388827665997788,-0.15574578351528046,0.03220365764585383,-0.010894267382230429
89,0.14793601471960022,-0.08949905259577991,0.2204166571558102,0.1494890201788473,0.31125273678278104,0.2738005212245516,0.43272632149665136,-0.05074239722779283,-0.3575786144810713,0.2529375887690662,0.41115610351037146,-0.2694774439331601,0.2050973982265177,0.07660121281590151,-0.2366791027694964,-0.1697624443873871,0.18065318745607445,-0.3995981014670776,-0.009864475591091451,0.10971313785862057,-0.21580086765183015,0.3964472005734407,-0.435050953262932,0.3067642752581776,0.04118000851277627,0.0016824380435315391,-0.31695238624408284,0.1192053101932782,0.019899335619320953,-0.5466809479527479,-0.7042005634639785,-0.5222498985183104,-0.502538259214123,0.01294283888716043,0.16864679957621803,-0.08614015030553142,0.4723541057843037,1.1732765856207232,0.09247818631941031,-0.6549228893550323,0.32667424159896724,-0.49228778974270315,0.10216237882899017,0.1559686643695162,0.20471166991218182,-0.15244317877752211,0.26399944749565907,-0.45154318872803345,-0.21071488233220803,-0.2133379586817978,-0.02052780683216047
90,0.4384544968424428,-0.016395338064644372,-0.1270609888458811,-0.0010162831292090484,-0.037593847846834665,0.15979552281697731,0.04519076476723656,-0.11199558149159763,-0.07188153923541758,-0.13379023281955768,0.02936807486492469,0.05375483166697942,0.13695943421273543,0.09701097920418414,0.06302051020925342,-0.04513596370882452,-0.21776756999314997,0.0559713623486841,-0.024851038495557996,0.018921015386195728,-0.01839103872283861,0.10630268249791583,0.21159855124455906,0.1670140482308425,0.08732328004493681,0.13711904589036866,0.005990968337389202,-0.05819347160002707,0.11808989839026114,-0.1853806019855213,0.09926643642073198,-0.038783604432801815,-0.01721356248101817,-0.11574063955644848,0.10140389042892321,0.04137127487754568,-0.06809442137292174,0.08995659859541191,-0.07859811034107196,0.05066127186812197,-0.07735610029261303,0.08828390602778102,-0.16877924569485078,-0.08968279037574788,-0.05565166057830414,0.09224709263385844,0.21422841033628734,-0.11165325888112701,0.07414611872306541,-0.1827769386474069,-0.19252273720530674
91,-0.1888586755055795,-0.34667401897280564,0.02339205968758814,-0.3237356039033292,0.18724993686859373,-0.11061278166733361,-0.07068140592800684,0.08225564524934842,-0.0007886433251208389,-0.08311547671644524,-0.18043544758786179,0.03916007306444508,0.2088610625086159,-0.05730317454852215,0.09112104837140095,0.18944607261109353,0.16139001194941074,0.06524782123268881,-0.2329353332090048,-0.12930954626134114,-0.302879180983687,0.1512718705682833,0.0076515100309226544,-0.08718172252070232,0.012934530646034231,0.14768572799235505,0.17583702039429328,-0.02537914726965251,0.18197954563729624,0.17657056562896634,0.04678747870862657,0.1602518067906331,0.3305337942369019,0.1997970905358701,-0.16404776769304943,0.02393549803926844,0.46198434099466135,-0.17080870823134006,0.04375507983494205,0.31213071470710874,-0.038334529467692086,-0.23378608965077355,0.31303704529348586,-0.11067880943681219,-0.11599413518803546,0.2531827932442199,0.12482077124581473,0.027838229014496695,-0.04859662415885263,-0.1971507236055581,0.13509844176106892
92,0.4012062249173145,0.13710340909854798,0.05085699730627075,0.09664743919492054,-0.08476360897706275,0.00028146425513295853,-0.015747824982208593,-0.10684291892674484,-0.03428238207336431,-0.04785816370114106,0.061080297629240485,-0.06386993444950491,0.17643116757416416,-0.055875459463726275,0.005997198945533727,0.10434709149076608,-0.06636681681111407,0.07367710152948037,-0.13006722694898074,0.1365498474866603,0.03770716998994211,-0.06813744920377773,0.00034906683088687724,0.0641685310396993,-0.06095208091538016,-0.10454646492134648,-0.01538757805985113,-0.07414331046028709,0.18304918508578985,-0.060376635455436214,0.06392168173911082,0.04315207583087397,-0.12503729213252945,-0.029251623824408452,0.06439740446988236,-0.01367044293708717,0.1366148762735498,0.03742595787163371,0.09702723222938191,-0.08904593155913286,-0.14858441865733754,-0.02731697110633843,0.02499964875058077,0.0598208755261085,-0.23336199925884027,0.03211710053682757,-0.007272525282203761,-0.050384719027576526,0.1515836619100932,0.006976541039876984,0.06377582419075116
93,0.7742977363576639,-0.09329536282496959,0.047199638314616474,0.13374856300247076,0.11749360302013252,-0.14706424787855393,0.026997696032405285,-0.002567933596997871,0.02615834736438204,-0.04640420729222397,-0.06028606593742905,0.025479232231742956,-0.16241406674997935,0.11625092428280538,-0.0933876651780147,-0.07125357982533613,-0.013658019788430958,0.036674694391175176,-0.20171901094649228,0.0074272129831496805,-0.04223461740890359,-0.04286829374669997,0.16706451588162202,-0.004803993991456639,0.01874250604369311,0.05145523783822863,0.16561586695206948,-0.03683076365776335,0.02538752887451341,0.08731067630497545,-0.0192890421007018,-0.16759382267824188,-0.06595859161602599,0.07692907630005687,0.01350153420266291,-0.0802405059724969,-0.2573019774497373,0.05933790194765227,-0.13960053343417264,-0.16740287168995097,-0.20998541976330193,0.050324791918027384,0.004450467237661031,-0.05922924151338971,0.21360310528258739,-0.008925976974322567,0.10337995134457763,-0.11500022106096966,0.046109357802597006,-0.14677429851425075,0.0018799597682523422
94,-0.4371639417399586,0.027636200034597536,0.2031553960874785,0.01918280860698149,0.09884507888638086,0.07296825455079128,0.23150873204138034,0.021946298223042282,-0.1067031849168829,0.0687392100866367,0.055310514181536846,0.16876561699917944,0.027819249964985426,-0.06940636327855444,-0.10508331475891834,0.08812097748255326,-0.0021676833976378975,-0.0268889946856771,0.1282241248461345,-0.11216189702745147,-0.04218187146805155,0.20462050956576588,-0.16317981974532025,0.016096707274977206,-0.15208992601056018,0.11770226184388105,-0.05380065335766599,0.10133436201594787,0.09219366049722995,0.1026019212712876,-0.0446876910873638,0.06414506146161304,-0.011572960583361198,0.12295782518958445,-0.14303857894859104,-0.05481521337738521,-0.0017982295010536557,-0.10799748176999431,0.014781304340879362,-0.19771003545704,0.012057518476698085,-0.08232705133507305,0.030000532600241343,0.11020627403546093,0.02311491769067313,-0.06722946915013785,-0.0369819730413649,0.12333021273053217,0.20184897069644772,0.08737855369512079,-0.09703424460484755
95,0.3463453362711662,0.01158776679887918,-0.2063633503068857,-0.053128179524480734,0.11078546979173053,-0.0042437313433663975,-0.03274303972826539,0.22224636279475596,0.041509335546404895,-0.039449489250834774,0.008202945076429935,-0.10105945903029316,0.06972520440339836,0.162069187005579,0.09097336606262539,-0.09287623832033166,-0.06847567037378526,0.2221383653009254,0.09499107643037165,-0.03667617473277922,-0.018463316111831853,0.1695298383974638,0.053989730872596654,-0.0118465318954671,-0.0838427042571445,0.020654850538635177,-0.31705217624344123,-0.12828904676120323,-0.14211232930186293,0.14449638489229633,-0.011870267561929217,-0.03995043964496043,-0.03783085699916762,-0.10121625725654038,0.03428823684707345,-0.03912590240813565,0.11546089107771115,0.012670665836235403,0.06922362871640926,-0.05335637839327044,0.1558206569263199,0.07342796156758473,0.053747452270672076,-0.01166896095109717,0.04699577530020944,0.10657697616571561,-0.13711032916090815,0.0736238590214348,0.013106562732016085,-0.10065604559028403,0.01999448357869061
96,0.12719801572205533,0.07237148435099233,0.14137836365136322,-0.126803718121788,-0.054295473956853746,0.013806757343063315,0.18545917982636503,-0.23705434840546866,0.22731996280690356,0.13096794909491757,0.104887745254378,-0.12220152617878363,0.1263443828488301,-0.04022871774518651,0.016141713468524964,-0.09804047834691144,0.057901044071765516,0.01338833778713159,-0.11714566857565331,0.04827117647562742,-0.004761685051793804,-0.0940804725920226,-0.07810711732620775,0.1475584450763129,-0.07811453866340273,-0.22977396015209936,-0.14446764158145875,0.04716684944112084,0.020709383542924138,-0.16914376575309986,-0.3015145769294811,0.08779734737275083,0.22008703107633765,-0.111258375101814,-0.08798626201787249,0.3212472219621381,-0.23042775060336573,0.20804348471817782,0.08852205445377695,-0.16731959275253447,-0.052780518316657435,0.05165335465580456,0.03029354099801482,-0.09715728941438241,-0.06809433668102495,0.020607578780369985,-0.12376092142258244,0.05965419153968327,-0.34884432790834985,-0.313627806328811,0.1452522876020667
97,0.5639328689291434,0.027401154548595104,-0.02014458113246301,-0.13791372825811368,-0.0006562999585825061,-0.033245646146071256,-0.1461754969906459,-0.061560124807727656,0.06510618905670477,0.16110167964764474,-0.06254347012715528,0.12346353142150343,-0.22741600730344594,0.1358220329205604,-0.04287312498633524,0.03231280980115652,-0.03195561801425538,0.1589110186119778,-0.1172491051732566,0.09783298461800004,-0.01243528899623598,0.013097038403830096,-0.034090997366947,-0.13616090061532823,-0.11727396656522841,0.016228657886564347,0.02247972683576275,0.00714442181380027,0.1525767873114757,-0.01779526664641041,-0.12674232448453718,0.05433855694998389,-0.06333862984515745,-0.014248725341301784,0.01764451388391386,-0.1510768278804442,-0.01731832800469929,-0.10826111219458126,-0.03913626998272051,0.1948657306083737,-0.10602990267465794,-0.16905504200068802,0.04043045143628055,0.006027663937563465,0.04679650824338337,0.13672527204937857,0.07240786247933478,-0.14515211057166127,-0.05822577279400804,-0.06673241306418004,0.04399154129526609
98,0.1713368463574146,-0.4154379143322507,0.22555985583549204,0.1680731583118426,-0.08391545413131664,0.17240492892797132,0.200618965494113,0.00748305711873399,0.0013318443429540092,0.05024672162996335,-0.014723296145813672,-0.1734291903352642,-0.15216166200913872,-0.022341033843417787,-0.07989049293454266,0.12557555933093253,-0.19121536027675295,0.08924691651161051,-0.10517900193092111,0.16326300492158388,-0.16646997394451468,0.24599273240567923,0.14335977017955223,-0.05962843484390126,0.23017857365648434,-0.07202959102844708,-0.30913293666191655,-0.1677134893956965,0.02334946913412091,-0.1144686188335624,0.07258602439769178,0.1641181367959529,0.07927008114217739,-0.06853117655295328,0.06690784293200323,0.3030038666756745,-0.03763601122162615,-0.026788058874788807,0.235248362522591,0.0544049330137535,-0.04503458419203657,0.013683576420372748,-0.1901991185821634,-0.08413969741400153,0.1023752634330199,-0.16070418874125908,-0.006566916647820642,-0.25696013512512644,-0.06663498407137103,0.1593933743826271,-0.03635993263062119
99,0.4917323240235365,0.13683935412123635,0.047656997851239224,-0.169038461521238,-0.058629570879532036,-0.07091314545839764,0.11055913586563806,0.047094081298777436,-0.08872917387551962,0.0327995738443252,-0.10173606142121419,0.0031116147591151817,0.04505406080988055,0.03638208140563237,-0.006996228929083473,0.01944479877097818,0.02894497005076906,0.00340101182679398,-0.12479774049918023,0.21647341038593923,0.16098228564813488,0.2716453731058154,0.04551733090618175,0.19347255923566817,0.04897052094797312,0.026644347235448104,-0.11687260555821641,-0.06620107488031228,0.032771532732833224,-0.17994810817611023,-0.046075935002733714,0.15099464863164702,-0.20787215797990016,0.45352878354654125,0.10545731982987668,-0.15480082488688143,0.09769209685031392,0.02466728399009739,0.07023606346502992,0.07184449017397412,-0.016296263959101432,-0.06413212627112479,0.029748195878829917,0.09123878753380235,-0.04764286725420868,0.15181201405326672,0.17222886313477537,0.014348222797124456,-0.16872328870188563,-0.02830011357676849,-0.07460202734053771
100,0.3035750315540839,0.010174562777586839,-0.03692830623359426,0.1447667561966313,0.15810059587632538,0.11623787070912488,-0.17827681751378746,-0.002159559072383631,0.009971037849179817,0.04712909579190147,0.04106014608767566,0.1120838301082362,-0.20479321675538179,0.027094424372962785,0.03046249454465846,0.08682437214754096,-0.02841118709179233,-0.264537663106434,-0.03010258155427613,-0.001417978686212253,0.1093056584241845,0.1475024927296502,0.026424668943185396,-0.07921786175148116,-0.39886191274084326,-0.1291300273238897,-0.1250495393923705,0.08626553520581211,-0.03309712589821577,0.07381082678788226,-0.1292471526404437,-0.18419054523951145,0.0328587997921817,-0.04548799574671816,-0.026715222563733508,0.1883355384520973,0.21259286124442614,-0.050672278809752,0.09280545277110816,-0.0374759813772668,0.15842719308063963,-0.20382691134719175,-0.10964051332830324,-0.16605901143992455,0.1358388686335014,-0.08740881522839838,-0.016508316915347265,0.18335294537263408,0.2548934112396541,-0.04813369801581572,-0.25681156873517574
101,-0.027629015846124996,0.0634981613856002,-0.020007308284036334,-0.14137399659324806,-0.09354967787345499,-0.012574017662176818,-0.1864700376680205,0.04038813743034583,0.10928683942986765,-0.05106062405946391,-0.002934167464393604,0.05064048651959519,0.2470991089696885,-0.030443118452409393,-0.06651223322229693,0.24468810931772153,-0.1004950817688919,-0.1268687648847711,0.11616175541517099,0.08774059496629613,-0.023529131593612,0.06304752808783323,-0.02585297868160931,-0.013154588869280968,-0.22954502363800441,0.2904656649907242,-0.07824985764272857,-0.08896139995344206,0.05327474790890615,0.02895201805668592,-0.01524297533984527,-0.04779728051700204,0.18708003624864578,0.022670156214317356,0.15919071379768315,0.0806641189403328,0.2584878061614857,0.24589102879411126,0.06553555066457994,0.11867094460020174,0.1077945097172501,0.014179787732890005,-0.15889685000027923,0.0056032067566995055,-0.18687923291998085,0.015584661619460772,0.1610019884350473,-0.24098001827594465,-0.012341192041502398,0.08688239994982867,-0.16056418033564987
102,-0.11201002220275555,0.15148483385764605,-0.020137607242295946,0.0712311633311812,0.016410321725661845,-0.15111574587072246,-0.058688574592579645,0.09997695270989117,-0.00520608773448788,0.01907450683730827,0.03726807705826978,-0.03562383997067482,0.06529377417840494,-0.0696359458653785,-0.05941711799732073,0.053967712677076674,-0.03328742110438825,-0.055496448652860325,0.13971141429509046,0.016406207279400682,0.09781604991683548,-0.09321603590951429,-0.00281996575835682,0.04957367964454672,-0.0925380670653903,0.049614807280312305,0.017706165378911707,-0.012100884095662552,0.07252746390215244,0.02514441246983419,0.13343553039689518,-0.12173681717801388,-0.0014483461383970348,-0.041991375490615004,-0.11664925990644247,0.1053228027417784,0.17689265238580923,0.06590226616503103,0.07806461373553907,-0.06124828192817962,-0.020982570307835055,-0.20576932373474308,-0.0653001993611946,-0.14655516267731128,0.23197656846042175,-0.02862820160229753,-0.035120938373004826,0.04983919652600595,-0.05588977429516178,-0.03298980355385349,0.007841971029778167
103,0.11399861613079473,0.27390241573365287,0.01126249807421519,0.08688907831559317,-0.07255816495842958,0.0026253560786908387,-0.1821169681369383,0.054967256934688895,-0.1319490678667454,0.07567827623701927,0.39745630335589077,-0.09286271737274743,0.2658052510034852,0.10367208037946783,-0.07961586968431653,0.15533036264781913,-0.11911101189727473,0.030441279285204566,0.06973760690192826,-0.29532389793300046,-0.001406810153617314,0.07155587734633145,-0.04529927091990709,-0.15041314076108378,-0.03073167252905291,0.18379186702836703,-0.08807030056288337,0.1552209232813678,-0.15469381065082813,0.06894828371301723,-0.007878559890199425,0.3339478663430855,0.06974950499471462,-0.014854404914771599,0.2095566596594896,-0.08458652103547326,0.08717470652538442,0.04471539820486577,0.048609112995950436,-0.09806246433970825,-0.17250621459244492,0.1434245955615132,0.05555345446612914,0.10988591906824038,-0.06546354552915999,-0.07090428838645046,-0.008241940518862095,-0.00093689408683562,0.044122756581143494,0.13157757729976455,-0.004239486355681902
104,-0.03991761891326389,0.27449212686951485,-0.0834254995303892,0.0479912605019081,-0.05708349151073611,0.026505309243716607,0.010720319213315966,-0.04995454180334697,0.185358997211036,-0.047700085381884604,-0.16584104585120293,0.2897912509417498,-0.22870492218663777,0.15107354998803343,-0.008541533222621854,0.1007026017336173,0.1782503180748279,-0.11743362521018323,0.026907480135826247,0.041108822119944106,-0.14599914856077909,-0.027109214922938496,-0.2313620629117961,-0.11644773147619689,-0.07453239172797195,-0.05412109363693645,-0.006498934467926456,-0.2690168716401912,-0.05823710090611394,-0.10954831486747248,0.13634693616321247,-0.03468161221445835,-0.15623247796338796,-0.00212715495596939,0.17574588618042175,0.2711845790400556,-0.17931630439769528,-0.14115894133664392,0.06355038909813972,-0.1178379439011662,-0.02117444779886181,-0.29936045093932373,-0.042998360770467016,0.24165817460132147,-0.07545171171691573,-0.30206328739809984,-0.15306030265019943,0.08511191962254809,-0.15705202321398423,-0.12531248436725306,-0.13104869409632178
105,0.6435148605178199,0.0533141252028783,-0.10996299020762462,0.25788376960652803,-0.024812032141562374,0.0784910175320856,0.01559230235131134,-0.07063260207629357,-0.03119071684350896,0.10609992106679403,0.02027427988922324,-0.04244351530696537,0.035967619408796496,0.08636528962388344,-0.05696827435506637,-0.11414845243245009,0.018361744735007828,-0.06651910374610781,-0.04454028667404206,-0.11069518624484868,0.17624475493553565,0.01847924979063545,-0.11731263211371348,-0.11712616318343932,0.04590798996330607,0.14832558250466937,0.1850447225262061,0.1434309287143624,0.1466128392035695,0.01733548674848029,-0.004202983208014614,0.04185853091011992,0.07217387673579219,-0.012670214024369813,-0.06766639338047387,0.00509215361714491,0.07767497531969922,-0.061955304050495714,-0.07698204341537684,-0.1595480066295933,0.03456513612370378,-0.16966989607652083,-0.26387082189731087,-0.13618247410629755,0.021034114112843418,-0.1226513608208669,-0.06604978459186649,0.09744656885275424,0.042021731057954724,-0.17172768878504466,-0.07948114712336961
106,0.6328205667774531,-0.11932426810227219,-0.07624282833682584,-0.02035629756515189,-0.15618119310735837,-0.053370381026098986,-0.04716862730224833,-0.03569627876992561,-0.07958342778655256,-0.24873715258502094,0.21060180891846506,0.12101982263249669,-0.09754975148218327,0.02624199272023303,0.06078977501384888,0.15618364095043027,-0.10571151394450873,0.13539726685277037,-0.029024749832039433,-0.11480590959535605,0.10089738523661845,0.1319778882230787,0.2143442972158706,-0.14767567129914108,0.002634547898735624,-0.08174733645657174,0.09541041733509922,-0.1545456583697822,-0.12012136076414155,-0.03294063442001781,-0.016944850560735265,-0.09675047611441895,0.001158577154880408,0.11695318170219804,0.012156218442143506,0.19852163015246174,0.03722992063172667,-0.0624645852597392,0.1748017709672574,-0.007663677532859218,0.08966338538945409,0.16430665862845453,0.1138990025405794,-0.21174174727620101,-0.0841870493007417,0.15082955414092264,-0.05368386750710991,0.04586918695955531,0.06434511926345121,0.033155228156720666,0.06881414041389787
107,0.38741298240313393,-0.05758786649848251,0.03789157946653315,0.10616110625764487,0.045275644271647666,-0.001975533653444382,0.0654183770140127,-0.08834154988178401,0.0006405821917318908,-0.08128374668945716,-0.10426791984348979,0.03404985131373329,0.07919775944905466,-0.11140954461760497,0.01932084257587793,-0.14047979955872023,-0.08490279728340508,-0.17634612747006548,-0.011193233079161006,-0.11067663257475799,0.06851737164832339,-0.01698303401835452,-0.06942484698736223,0.04480726956506928,0.04543220724489432,0.03738237100759387,-0.007842332111409427,-0.08363858293194858,-0.00019555502945961745,0.01349612481609151,-0.17847751576841547,-0.09844221308938131,-0.03323641520798153,0.05354762905406169,0.16768259452856085,0.046745676405215125,-0.04809007625520046,0.004735749751958871,-0.06379699108455551,0.008752886780858324,0.08369713555417585,-0.099091048198834,0.1061387518120221,-0.2457873373255729,-0.06939784189935691,-0.06785800271375482,0.10243376542658834,-0.026562594891250915,-0.16415282095443218,-0.23118333802076774,0.0025718672715772458
108,0.3589667479323891,0.1998310650171628,0.17180988404141848,0.03931380952385068,-0.08780457110335611,-0.038117722037258335,-0.008797694308427957,-0.30555140831857314,-0.0528560165395244,-0.13758632353529246,0.06139702371794565,-0.0804127419727418,-0.08635461508349913,-0.06641680241597539,-0.08385345772256607,-0.12101902689740313,-0.2220731172100645,0.033482831376134115,-0.002835684993787286,-0.1590358135940929,0.05984805321234422,-0.11537298910075455,-0.15278284547135595,-0.17027685744627863,-0.0007915300857223973,0.09301951288357689,-0.013623757366825365,0.1598447318044128,-0.15224562477565792,0.041250979862531116,-0.11677868976596342,0.08369951075088229,-0.09295012518294021,-0.04503492220197159,0.18396879219446613,0.09716396640137537,0.023500390368118716,0.04691719683895548,-0.19960232342146578,-0.10457227369750216,-0.24152910048955153,-0.0485117755916588,0.058011174438027786,-0.03799499405566387,-0.030114419066096097,-0.030020333034739752,0.13664451798477756,0.006911096309190466,-0.0013713576409886607,-0.2751851076978772,-0.011013232246602025
109,-0.29688250705421065,-0.08761986974143264,-0.12203203124267097,0.015647772678693255,-0.012860616355663705,-0.11577824200338549,-0.0540005070383079,-0.0385425123155594,0.10264483797048714,0.060064043951919485,0.17623253478733827,-0.09485344755054004,-0.027457852666734908,0.03090520844759549,0.11351124391682632,-0.08703019319730342,0.0021580557279372936,-0.07599295694416716,-0.10180597829700297,0.003856086692778327,-0.10336866770156056,-0.055842820470556345,-0.12845785086077616,0.03273507994479953,-0.03853282062057461,-0.057836670980421966,0.0003637223726649104,0.04380742881858042,-0.11372408313389903,-0.18318947267061583,-0.25244755576258654,-0.08481407316339175,-0.10615087769915424,0.00835064554588756,-0.06761828275427612,0.07664809821093738,-0.11708591145454321,0.06958630999010573,0.1736040714284192,0.008264076002399381,0.01649626318227465,0.027342628167078158,0.019911876662885446,-0.1328349378376437,0.049666699545980554,0.14685565422599445,-0.029900592247697057,-0.15008541239404477,0.062289217420615925,0.025193411347465396,-0.059839295421925294
